time,x,y,z,vx,vy,vz,roll,pitch,yaw
0.7500000000000001,-1979.52085605869,-0.5250107339888722,974.3941299372179,36.029356541434794,-0.994404762274774,-51.26151088789342,0.0,-0.0,-3.3618488621412255e-05
0.8000000000000002,-1977.7382801493272,-0.5765433662928942,971.7825335995923,35.65151818725503,-1.0306526460804395,-52.231926752513985,0.0,-0.0,-3.820246600044004e-05
0.8500000000000002,-1975.9745722257933,-0.6298828024485577,969.1217667581893,35.27415847067881,-1.0667887231132689,-53.215336828058966,0.0,-0.0,-4.308159140289313e-05
0.9000000000000002,-1974.2297121218776,-0.6850237256500882,966.4111574248969,34.89720207831297,-1.1028184640306111,-54.212186665848016,0.0,-0.0,-4.8256077868271686e-05
0.9500000000000003,-1972.5036833145157,-0.7419610764932398,963.6500103512502,34.52057614723946,-1.1387470168630338,-55.22294147293364,0.0,-0.0,-5.3726135859045084e-05
1.0000000000000002,-1970.7964728032116,-0.8006900368993167,960.8376059978942,34.144210226080816,-1.1745792081215374,-56.24808706712051,0.0,-0.0,-5.949197325392205e-05
1.0500000000000003,-1969.1080709913624,-0.8612060140833149,957.9731994531165,33.76803623698152,-1.2103195436799623,-57.28813089555352,0.0,-0.0,-6.55537953407059e-05
1.1000000000000003,-1967.438471569437,-0.9235046245544614,955.0560192970336,33.3919884385074,-1.2459722094229286,-58.343603121660344,0.0,-0.0,-7.191180480875181e-05
1.1500000000000004,-1965.7876713999635,-0.9875816781368923,952.0852664077515,33.016003389468665,-1.2815410716486193,-59.415057785639945,0.0,-0.0,-7.85662017410426e-05
1.2000000000000004,-1964.1556704042798,-1.0534331619976258,949.0601127055447,32.640019913675474,-1.3170296772146675,-60.50307404413523,0.0,-0.0,-8.551718360590031e-05
1.2500000000000004,-1962.542471450998,-1.1210552246683423,945.9796998307837,32.26397906563722,-1.3524412534143309,-61.60825749521965,0.0,-0.0,-9.276494524834983e-05
1.3000000000000005,-1960.948080246137,-1.1904441600467934,942.8431377510152,31.88782409721955,-1.3877787075690213,-62.731241595369816,0.0,-0.0,-0.00010030967888115159
1.3500000000000005,-1959.372505224873,-1.2615963913628976,939.6495032922305,31.511500425274924,-1.4230446263220846,-63.8726891756944,0.0,-0.0,-0.00010815157407552014
1.4000000000000006,-1957.8157574448599,-1.334508455093772,936.397838588963,31.134955600264682,-1.4582412746174889,-65.03329406535002,0.0,-0.0,-0.00011629081775154501
1.4500000000000006,-1956.2778504810653,-1.4091769848110602,933.0871494474228,30.758139275892127,-1.4933705943457645,-66.21378283080541,0.0,-0.0,-0.00012472759416833103
1.5000000000000007,-1954.758800322077,-1.4855986949429663,929.7164036154016,30.381003179767937,-1.528434202638121,-67.41491664042296,0.0,-0.0,-0.0001334620849138742
1.5500000000000007,-1953.2586252678204,-1.5637703644323733,926.2845289521655,30.00350108513065,-1.5634333897881398,-68.63749326472205,0.0,-0.0,-0.00014249446889469093
1.6000000000000008,-1951.777345828638,-1.6436888202713125,922.7904114909815,29.62558878364663,-1.5983691167787841,-69.8823492236812,0.0,-0.0,-0.00015182492232521582
1.6500000000000008,-1950.3149846256724,-1.725350920890845,919.2328933863046,29.247224059315442,-1.6332420123906517,-71.15036209353757,0.0,-0.0,-0.0001614536187169866
1.7000000000000008,-1948.871566292497,-1.808753539384116,915.6107707369662,28.868366663508297,-1.6680523698654193,-72.44245298676714,0.0,-0.0,-0.00017138072886763143
1.7500000000000009,-1947.4471173779384,-1.8938935465389282,911.9227912759516,28.488978291169026,-1.7028001430962412,-73.759589220291,0.0,-0.0,-0.00018160642084967654
1.800000000000001,-1946.041666250028,-1.9807677936546515,908.167651916528,28.109022558209098,-1.7374849423144663,-75.10278718847064,0.0,-0.0,-0.00019213085999919045
1.850000000000001,-1944.6552430010213,-2.0693730951166205,904.3439961435706,27.728464980130465,-1.7721060292393795,-76.47311545914755,0.0,-0.0,-0.00020295420890428204
1.900000000000001,-1943.2878793534258,-2.1597062106993574,900.450411237927,27.34727295191259,-1.8066623116547424,-77.87169811287256,0.0,-0.0,-0.0002140766273934695
1.950000000000001,-1941.9396085669655,-2.2517638275679897,896.4854253205478,26.965415729203023,-1.841152337372644,-79.29971834758341,0.0,-0.0,-0.00022549827252393704
2.000000000000001,-1940.6104653464229,-2.345542541945068,892.4475042018801,26.582864410854224,-1.8755742875415633,-80.75842237335523,0.0,-0.0,-0.00023721929856969695
2.0500000000000007,-1939.3004857502801,-2.441038840407644,888.335048020655,26.199591922853287,-1.9099259692515262,-82.249123624502,0.0,-0.0,-0.0002492398570096739
2.1000000000000005,-1938.0097071000953,-2.5382490807768825,884.1463876546907,25.815573003695686,-1.9442048073847615,-83.7732073192854,0.0,-0.0,-0.000261560096515729
2.1500000000000004,-1936.7381678905324,-2.6371694725596466,879.8797808846488,25.43078419125926,-1.978407835655284,-85.33213540083788,0.0,-0.0,-0.0002741801629406418
2.2,-1935.4859076999703,-2.7377960568984103,875.5334082898148,25.045203811240597,-2.01253168677527,-86.92745189667903,0.0,-0.0,-0.0002871001993060666
2.25,-1934.252967101609,-2.8401246859824045,871.1053688528918,24.65881196722268,-2.046572581679881,-88.56078873845948,0.0,-0.0,-0.00030032034579048254
2.3,-1933.0393875749867,-2.9441510018691672,866.5936752484731,24.271590532450325,-2.080526317735253,-90.23387208837435,0.0,-0.0,-0.00031384073971715414
2.3499999999999996,-1931.8452114178167,-3.0498704146614974,861.9962487872667,23.88352314339878,-2.1143882558466,-91.94852922412822,0.0,-0.0,-0.0003276615155421215
2.3999999999999995,-1930.6704816580552,-3.1572780799802307,857.3109139852417,23.494595195230744,-2.148153306374667,-93.70669604050046,0.0,-0.0,-0.0003417828048422383
2.4499999999999993,-1929.5152419660928,-3.266368875668181,852.5353927236135,23.10479383924859,-2.1818159137590087,-95.51042523256261,0.0,-0.0,-0.0003562047363032759
2.499999999999999,-1928.3795365669698,-3.3771373776549596,847.6672979619353,22.714107982461343,-2.2153700397355705,-97.36189523356518,0.0,-0.0,-0.0003709274357081137
2.549999999999999,-1927.2634101524998,-3.4895778349061457,842.7041269624558,22.322528289400875,-2.2488091450237233,-99.2634199895904,0.0,-0.0,-0.00038595102592503387
2.5999999999999988,-1926.1669077931829,-3.6036841433733433,837.643253979284,21.930047186338395,-2.2821261693439494,-101.21745966343391,0.0,-0.0,-0.0004012756268961407
2.6499999999999986,-1925.0900748497793,-3.719449818853928,832.4819223606821,21.536658868071452,-2.3153135096116864,-103.22663237203906,0.0,-0.0,-0.0004169013556259248
2.6999999999999984,-1924.0329568844056,-3.836867968660681,827.2172360069119,21.1423593074733,-2.3483629961350605,-105.29372707540487,0.0,-0.0,-0.0004328283261699918
2.7499999999999982,-1922.9955995710045,-3.955931261991887,821.8461501193865,20.747146268021247,-2.381265866624122,-107.42171775050902,0.0,-0.0,-0.0004490566496239774
2.799999999999998,-1921.978048605027,-4.076631898881706,816.3654611692979,20.351019319548726,-2.414012737796379,-109.61377900177135,0.0,-0.0,-0.0004655864341126697
2.849999999999998,-1920.9803496121522,-4.198961577598579,810.7717960052812,19.95397985749798,-2.4465935743374754,-111.87330328033366,0.0,-0.0,-0.00048241778477936016
2.8999999999999977,-1920.002548055853,-4.322911460345896,805.0616000098597,19.556031125987005,-2.478997654946331,-114.20391990842884,0.0,-0.0,-0.000499550803775447
2.9499999999999975,-1919.0446891436006,-4.448472137103913,799.2311242032132,19.157178245046417,-2.5112135351603357,-116.60951613293074,0.0,-0.0,-0.0005169855902503127
2.9999999999999973,-1918.1068177314792,-4.575633587434796,793.2764111799881,18.757428242430134,-2.543229006617657,-119.09426046450174,0.0,-0.0,-0.000534722240341501
3.049999999999997,-1917.1889782269561,-4.704385140053272,787.1932797501674,18.356790090459082,-2.575031052369534,-121.66262859641454,0.0,-0.0,-0.0005527608471652167
3.099999999999997,-1916.2912144895352,-4.834715429943508,780.977308138112,17.955274748420873,-2.606605797804698,-124.31943224111001,0.0,-0.0,-0.0005711015008071745
3.149999999999997,-1915.4135697289792,-4.966612352777989,774.6238155744086,17.55289521112183,-2.6379384566896196,-127.06985127406934,0.0,-0.0,-0.0005897442883138235
3.1999999999999966,-1914.5560864007655,-5.1000630163660325,768.1278420926546,17.14966656427266,-2.6690132717608788,-129.91946963507974,0.0,-0.0,-0.0006086892936839751
3.2499999999999964,-1913.718806098391,-5.235053688827428,761.484126317243,16.74560604748746,-2.6998134492278996,-132.874315508235,0.0,-0.0,-0.0006279365978608618
3.2999999999999963,-1912.9017694421016,-5.371569743150117,754.687080997933,16.340733125789964,-2.73032108645378,-135.94090638619875,0.0,-0.0,-0.0006474862787246583
3.349999999999996,-1912.1050159635688,-5.509595597748947,747.7307660117318,15.935069570654047,-2.7605170919766184,-139.1262997240234,0.0,-0.0,-0.000667338411085497
3.399999999999996,-1911.3285839859807,-5.6491146525944895,740.6088585114105,15.528639551760909,-2.790381096910851,-142.43815000642635,0.0,-0.0,-0.0006874930666770077
3.4499999999999957,-1910.5725104989388,-5.790109220425705,733.3146198517151,15.121469740837346,-2.819891356624316,-145.88477319390873,0.0,-0.0,-0.0007079503141504215
3.4999999999999956,-1909.8368310274811,-5.9325604524966025,725.8408588675921,14.713589429153398,-2.84902464141794,-149.47521968245945,0.0,-0.0,-0.0007286965965052495
3.5499999999999954,-1909.1215794944555,-6.076448258233411,718.1798910118398,14.305030660509699,-2.8777561147361563,-153.21935711504696,0.0,-0.0,-0.0007497024492550886
3.599999999999995,-1908.4267880753634,-6.221751218093473,710.3234927804174,13.895828381842861,-2.906059197201246,-157.1279646284486,0.0,-0.0,-0.0007709376698708908
3.649999999999995,-1907.7524870446669,-6.368446488817787,702.2628507596178,13.48602061393089,-2.933905414486274,-161.2128404159917,0.0,-0.0,-0.000792371285360697
3.699999999999995,-1907.0987046124117,-6.516509700153276,693.988504517226,13.07564864510177,-2.961264226709786,-165.48692484783595,0.0,-0.0,-0.0008139715175237158
3.7499999999999947,-1906.4654667498442,-6.6659148419852485,685.4902824256662,12.664757251351846,-2.988102836639451,-169.96444183119493,0.0,-0.0,-0.0008357294453179735
3.7999999999999945,-1905.8527970025,-6.816634140661092,676.7572293439976,12.253394946884795,-3.014385973516866,-174.6610616333739,0.0,-0.0,-0.0008576450687434702
3.8499999999999943,-1905.2607162890095,-6.968637923098278,667.7775248911805,11.841614269810192,-3.0400756487437253,-179.59408905634132,0.0,-0.0,-0.0008797183878002059
3.899999999999994,-1904.6892426835784,-7.1218944670471585,658.5383908073887,11.429472108621896,-3.0651308789776164,-184.78268167583462,0.0,-0.0,-0.0009019494024881807
3.949999999999994,-1904.138391179771,-7.276369835614404,649.0259856132063,11.017030076148004,-3.0895073713449075,-190.24810388364745,0.0,-0.0,-0.0009243381128073944
3.999999999999994,-1903.6081734328222,-7.432027693836984,639.2252844254667,10.604354938972953,-3.113157164451598,-196.01402375479282,0.0,-0.0,-0.0009468845187578472
4.049999999999994,-1903.0985974772252,-7.5888291047176475,629.1199413567007,10.191519111939229,-3.1360282176132768,-202.1068613753202,0.0,-0.0,-0.000969588620339539
4.099999999999993,-1902.6096674157593,-7.746732301676215,618.6921313912451,9.77860122931911,-3.1580639391713503,-208.55619930911269,0.0,-0.0,-0.00099245041755247
4.149999999999993,-1902.1413830754238,-7.9056924338179675,607.9223679671029,9.365686806707574,-3.1792026428350413,-215.39526848284322,0.0,-0.0,-0.0010154699103966398
4.199999999999993,-1901.693739624886,-8.065661279747143,596.7892916620142,8.952869010758594,-3.199376918583516,-222.6615261017739,0.0,-0.0,-0.0010386470988720488
4.249999999999993,-1901.2667271469986,-8.22658692482929,585.2694243364527,8.540249557743545,-3.2185129016429253,-230.39734651122797,0.0,-0.0,-0.0010619819829786965
4.299999999999993,-1900.8603301586595,-8.388413395791163,573.336881760879,8.127939766784468,-3.236529419237476,-238.6508515114737,0.0,-0.0,-0.0010854745627165835
4.3499999999999925,-1900.4745270686687,-8.55108024528909,560.9630360628261,7.716061799817036,-3.2533369899585334,-247.47691396105998,0.0,-0.0,-0.0011091248380857095
4.399999999999992,-1900.1092895622544,-8.714522077507725,548.116117153722,7.304750128287479,-3.2688366443727075,-256.93837818208056,0.0,-0.0,-0.0011329328090860745
4.449999999999992,-1899.7645818984117,-8.878668003880284,534.7607394749,6.894153276855121,-3.282918527451181,-267.10755357643984,0.0,-0.0,-0.0011568984757176783
4.499999999999992,-1899.4403601030247,-9.043441015526898,520.8573367147013,6.48443590774203,-3.2954602329322826,-278.0680552039741,0.0,-0.0,-0.0011810218379805213
4.549999999999992,-1899.136571036678,-9.208757255825454,506.36148228344007,6.075781326933161,-3.3063248059711157,-289.91708862522495,0.0,-0.0,-0.0012053028958746033
4.599999999999992,-1898.8531513108423,-9.374525172434469,491.22306685162994,5.668394516713782,-3.3153583321803124,-302.7683086362025,0.0,-0.0,-0.0012297416493999244
4.6499999999999915,-1898.5900260193318,-9.54064452277011,475.3852955321259,5.262505830208204,-3.3223870067128187,-316.7554263900805,0.0,-0.0,-0.0012543380985564844
4.699999999999991,-1898.347107243043,-9.707005199965886,458.78345541030643,4.858375525778367,-3.327213543915502,-332.03680243638894,0.0,-0.0,-0.0012790922433442834
4.749999999999991,-1898.1242922741976,-9.873485837100484,441.3433877638863,4.4562993769048,-3.3296127426919466,-348.80135292840265,0.0,-0.0,-0.0013040040837633215
4.799999999999991,-1897.9214614905359,-10.039952135086596,422.97957647612134,4.056615673234258,-3.3293259597222518,-367.27622575529915,0.0,-0.0,-0.0013290736198135985
4.849999999999991,-1897.7384757884888,-10.206254842790282,403.5927318186013,3.659714040939978,-3.326054154073704,-387.73689315040133,0.0,-0.0,-0.0013543008514951146
4.899999999999991,-1897.5751734549476,-10.372227294801178,383.06670231363245,3.2660466708235285,-3.3194490402179073,-410.5205900993773,0.0,-0.0,-0.0013796857788078694
4.94999999999999,-1897.4313663162143,-10.537682379946068,361.26447947349055,2.8761427746662975,-3.3091017028977907,-436.044456802838,0.0,-0.0,-0.0014052284017518632
4.99999999999999,-1897.3068349446028,-10.702408767755719,338.02295912458595,2.4906274322318938,-3.294527756193034,-464.83040697809156,0.0,-0.0,-0.0014309287203270963
5.04999999999999,-1897.201322619371,-10.86616615380326,313.14596949538253,2.1102465046355308,-3.2751477209508075,-497.53979258406844,0.0,-0.0,-0.0014567867345335684
5.09999999999999,-1897.114527615532,-11.028679187146631,286.39483783603805,1.7359000767767476,-3.250260666867442,-535.022633186889,0.0,-0.0,-0.0014828024443712797
5.14999999999999,-1897.0460932092128,-11.189629595970207,257.47538786692246,1.368688126386139,-3.2190081764715184,-578.3889993823119,0.0,-0.0,-0.0015089758498402297
5.1999999999999895,-1896.9955945039328,-11.348645800395765,226.01963947979957,1.0099741055998122,-3.1803240885111683,-629.1149677424579,0.0,-0.0,-0.0015353069509404188
5.249999999999989,-1896.9625207330898,-11.505288941022432,191.55943429167593,0.661475416860895,-3.1328628125333484,-689.204103762473,0.0,-0.0,-0.001561795747671847
5.299999999999989,-1896.9462509625803,-11.65903366164228,153.48737910874365,0.32539541019189944,-3.0748944123969646,-761.4411036586455,0.0,-0.0,-0.0015884422400345142
5.349999999999989,-1896.9460198842783,-11.809240983104367,110.99716700769318,0.004621566041334402,-3.0041464292417586,-849.8042420210093,0.0,-0.0,-0.0016152464280284203
5.399999999999989,-1896.9608682264272,-11.955118833837114,62.988986171565934,-0.2969668429789181,-2.917557014654952,-960.1636167225448,0.0,-0.0,-0.0016422083116535656
5.449999999999989,-1896.9895683249886,-12.095662513657686,7.912958961149265,-0.5740019712261542,-2.8108735964114437,-1101.5205442083334,0.0,-0.0,-0.00166932789090995
5.4999999999999885,-1897.0305076571988,-12.229560901006288,0.0,-0.1303884583475478,-0.42645552233100137,386.500570722841,0.0,-0.0,-0.0016966051657975733
5.549999999999988,-1812.2014112613099,-12.301134021133088,31.99213258604847,1696.5819279177786,-1.4314624025359897,639.8426517209693,0.0,-0.0,-0.0017240401363164356
5.599999999999988,-2645.193792707578,-12.472542764827253,0.0,-16657.4932289752,-3.4276903979786217,9820.018014934365,0.0,-0.0,-0.001751632802466537
5.649999999999988,-1012.6386952222065,-12.432593381530957,1944.2887127035474,32651.101949707427,0.7989876659259227,38885.774254070944,0.0,-0.0,-0.0017793831642478773
5.699999999999988,251102.2250125213,-14.856484543603,252872.2870145075,5042297.27415487,-48.47782324144088,5018559.966036079,0.0,-0.0,-0.0018072912216604566
5.749999999999988,512915349.59589946,435.5202242905859,609534443.3377218,10253284947.417738,9007.534176683777,12185631421.014147,0.0,-0.0,-0.0018353569747042748
5.799999999999987,7989569309129226.0,-972556816.8982532,8969828960821947.0,1.597913759242775e+17,-19451145048.36955,1.7939656702575008e+17,0.0,-0.0,-0.0018635804233793323
5.849999999999987,1.7599815606111223e+30,3.1682030163009133e+22,2.0916698047599062e+30,3.5199631212222284e+31,6.336406032602021e+23,4.183339609519794e+31,0.0,-0.0,-0.0018918827198700094
5.899999999999987,9.416152485369194e+58,-2.348699976841895e+50,1.0571443050009883e+59,1.8832304970738386e+60,-4.6973999536837895e+51,2.1142886100019763e+60,0.0,-0.0,-0.0019202638641763058
5.949999999999987,2.444603347029015e+116,9.017279099509137e+106,2.90531623741563e+116,4.88920669405803e+117,1.8034558199018272e+108,5.81063247483126e+117,0.0,-0.0,-0.0019485661606669824
5.999999999999987,1.8166616635620533e+231,-9.285180202054425e+220,2.0395522850041726e+231,3.6333233271241063e+232,-1.857036040410885e+222,4.079104570008345e+232,0.0,-0.0,-0.001976947304973279
6.0499999999999865,nan,nan,inf,nan,nan,inf,0.0,-0.0,-0.0020052496014639556
